election_date,state,county_name,jurisdiction,jurisdiction_type,precinct_id,precinct_name,polling_place_id,location_type,name,address,notes,source,source_date,source_notes,Google_geog,HERE_geog,MapQuest_geog,AzureMaps_geog,geog
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,4,TOWN OF ROCK - Ward 4,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,6,TOWN OF ROCK - Ward 6,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,1,TOWN OF ROCK - Ward 1,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,3,TOWN OF ROCK - Ward 3,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,2,TOWN OF ROCK - Ward 2,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,7,TOWN OF ROCK - Ward 7,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,5,TOWN OF ROCK - Ward 5,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF ROCK,municipality,8,TOWN OF ROCK - Ward 8,,election_day,ROCK TOWN HALL,"5102 S COUNTY ROAD D, AFTON, WI 53501",,scraper,2020-10-21,,POINT (-89.0723302 42.6060858),POINT (-89.07212 42.60601),POINT (-89.071485 42.606461),POINT (-89.01347 42.60567),POINT (-89.0723302 42.6060858)
2020-11-03,WI,Rock,Rock | TOWN OF SPRING VALLEY,municipality,1,TOWN OF SPRING VALLEY - Ward 1,,election_day,ORFORDVILLE FIRE STATION,"173 N WRIGHT ST, ORFORDVILLE, WI 53576-8775",,scraper,2020-10-21,,POINT (-89.2551473 42.6291119),POINT (-89.25516 42.62909),POINT (-89.25476999999999 42.629049),POINT (-89.25515 42.62908),POINT (-89.2551473 42.6291119)
2020-11-03,WI,Rock,Rock | TOWN OF TURTLE,municipality,4,TOWN OF TURTLE - Ward 4,,election_day,TURTLE COMMUNITY CENTER,"6916 S COUNTY ROAD J, BELOIT, WI 53511-8964",,scraper,2020-10-21,,POINT (-88.9437743 42.5777583),POINT (-88.94377 42.57774),POINT (-88.94301 42.580011),POINT (-88.94705 42.58017),POINT (-88.9437743 42.5777583)
2020-11-03,WI,Rock,Rock | TOWN OF TURTLE,municipality,1,TOWN OF TURTLE - Ward 1,,election_day,TURTLE COMMUNITY CENTER,"6916 S COUNTY ROAD J, BELOIT, WI 53511-8964",,scraper,2020-10-21,,POINT (-88.9437743 42.5777583),POINT (-88.94377 42.57774),POINT (-88.94301 42.580011),POINT (-88.94705 42.58017),POINT (-88.9437743 42.5777583)
2020-11-03,WI,Rock,Rock | TOWN OF TURTLE,municipality,2,TOWN OF TURTLE - Ward 2,,election_day,TURTLE COMMUNITY CENTER,"6916 S COUNTY ROAD J, BELOIT, WI 53511-8964",,scraper,2020-10-21,,POINT (-88.9437743 42.5777583),POINT (-88.94377 42.57774),POINT (-88.94301 42.580011),POINT (-88.94705 42.58017),POINT (-88.9437743 42.5777583)
2020-11-03,WI,Rock,Rock | TOWN OF TURTLE,municipality,3,TOWN OF TURTLE - Ward 3,,election_day,TURTLE COMMUNITY CENTER,"6916 S COUNTY ROAD J, BELOIT, WI 53511-8964",,scraper,2020-10-21,,POINT (-88.9437743 42.5777583),POINT (-88.94377 42.57774),POINT (-88.94301 42.580011),POINT (-88.94705 42.58017),POINT (-88.9437743 42.5777583)
2020-11-03,WI,Rock,Rock | TOWN OF UNION,municipality,2,TOWN OF UNION - Ward 2,,election_day,UNION TOWN HALL,"15531 W GREEN BAY RD, EVANSVILLE, WI 53536",,scraper,2020-10-21,,POINT (-89.31143729999999 42.8037763),POINT (-89.31144 42.80378),POINT (-89.30872100000001 42.806116),POINT (-89.30876000000001 42.80558),POINT (-89.31143729999999 42.8037763)
2020-11-03,WI,Rock,Rock | TOWN OF UNION,municipality,1,TOWN OF UNION - Ward 1,,election_day,UNION TOWN HALL,"15531 W GREEN BAY RD, EVANSVILLE, WI 53536",,scraper,2020-10-21,,POINT (-89.31143729999999 42.8037763),POINT (-89.31144 42.80378),POINT (-89.30872100000001 42.806116),POINT (-89.30876000000001 42.80558),POINT (-89.31143729999999 42.8037763)
2020-11-03,WI,Rock,Rock | TOWN OF UNION,municipality,3,TOWN OF UNION - Ward 3,,election_day,UNION TOWN HALL,"15531 W GREEN BAY RD, EVANSVILLE, WI 53536",,scraper,2020-10-21,,POINT (-89.31143729999999 42.8037763),POINT (-89.31144 42.80378),POINT (-89.30872100000001 42.806116),POINT (-89.30876000000001 42.80558),POINT (-89.31143729999999 42.8037763)
2020-11-03,WI,Rock,Rock | TOWN OF UNION,municipality,4,TOWN OF UNION - Ward 4,,election_day,UNION TOWN HALL,"15531 W GREEN BAY RD, EVANSVILLE, WI 53536",,scraper,2020-10-21,,POINT (-89.31143729999999 42.8037763),POINT (-89.31144 42.80378),POINT (-89.30872100000001 42.806116),POINT (-89.30876000000001 42.80558),POINT (-89.31143729999999 42.8037763)
2020-11-03,WI,Rock,Rock | VILLAGE OF CLINTON,municipality,2,VILLAGE OF CLINTON - Ward 2,,election_day,St Stephens Family Center,"716 SHU LAR LN, CLINTON, WI 53525",,scraper,2020-10-21,,POINT (-88.86983239999999 42.5620657),POINT (-88.87056 42.56224),POINT (-88.87049399999999 42.561834),POINT (-88.87048 42.563),POINT (-88.86983239999999 42.5620657)
2020-11-03,WI,Rock,Rock | VILLAGE OF CLINTON,municipality,1,VILLAGE OF CLINTON - Ward 1,,election_day,St Stephens Family Center,"716 SHU LAR LN, CLINTON, WI 53525",,scraper,2020-10-21,,POINT (-88.86983239999999 42.5620657),POINT (-88.87056 42.56224),POINT (-88.87049399999999 42.561834),POINT (-88.87048 42.563),POINT (-88.86983239999999 42.5620657)
2020-11-03,WI,Rock,Rock | VILLAGE OF CLINTON,municipality,3,VILLAGE OF CLINTON - Ward 3,,election_day,St Stephens Family Center,"716 SHU LAR LN, CLINTON, WI 53525",,scraper,2020-10-21,,POINT (-88.86983239999999 42.5620657),POINT (-88.87056 42.56224),POINT (-88.87049399999999 42.561834),POINT (-88.87048 42.563),POINT (-88.86983239999999 42.5620657)
2020-11-03,WI,Rock,Rock | VILLAGE OF FOOTVILLE,municipality,1,VILLAGE OF FOOTVILLE - Ward 1,,election_day,FOOTVILLE VILLAGE HALL,"261 N GILBERT ST, FOOTVILLE, WI 53537",,scraper,2020-10-21,,POINT (-89.20921349999999 42.6749023),POINT (-89.20921 42.67482),,POINT (-89.20921 42.67481),POINT (-89.20921349999999 42.6749023)
2020-11-03,WI,Rock,Rock | VILLAGE OF ORFORDVILLE,municipality,2,VILLAGE OF ORFORDVILLE - Ward 2,,election_day,ORFORDVILLE VILLAGE HALL,"303 E BELOIT ST, ORFORDVILLE, WI 53576-9792",,scraper,2020-10-21,,POINT (-89.252994 42.6271093),POINT (-89.253 42.62705),POINT (-89.255053 42.62776),POINT (-89.25489 42.62792),POINT (-89.252994 42.6271093)
2020-11-03,WI,Rock,Rock | VILLAGE OF ORFORDVILLE,municipality,1,VILLAGE OF ORFORDVILLE - Ward 1,,election_day,ORFORDVILLE VILLAGE HALL,"303 E BELOIT ST, ORFORDVILLE, WI 53576-9792",,scraper,2020-10-21,,POINT (-89.252994 42.6271093),POINT (-89.253 42.62705),POINT (-89.255053 42.62776),POINT (-89.25489 42.62792),POINT (-89.252994 42.6271093)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,4,CITY OF LADYSMITH - Ward 4,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,7,CITY OF LADYSMITH - Ward 7,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,6,CITY OF LADYSMITH - Ward 6,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,1,CITY OF LADYSMITH - Ward 1,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,9,CITY OF LADYSMITH - Ward 9,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,5,CITY OF LADYSMITH - Ward 5,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,10,CITY OF LADYSMITH - Ward 10,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,11,CITY OF LADYSMITH - Ward 11,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,12,CITY OF LADYSMITH - Ward 12,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,15,CITY OF LADYSMITH - Ward 15,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,3,CITY OF LADYSMITH - Ward 3,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,13,CITY OF LADYSMITH - Ward 13,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,14,CITY OF LADYSMITH - Ward 14,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,2,CITY OF LADYSMITH - Ward 2,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | CITY OF LADYSMITH,municipality,8,CITY OF LADYSMITH - Ward 8,,election_day,LADYSMITH FIRE HALL,"511 MINER AVE W, LADYSMITH, WI 54848-1729",,scraper,2020-10-21,,POINT (-91.10670089999999 45.4644048),POINT (-91.10648999999999 45.46432),POINT (-91.106326 45.46417),POINT (-91.10666999999999 45.46272),POINT (-91.10670089999999 45.4644048)
2020-11-03,WI,Rusk,Rusk | TOWN OF ATLANTA,municipality,2,TOWN OF ATLANTA - Ward 2,,election_day,ATLANTA TOWN HALL,"N5170 STATE ROAD 40, BRUCE, WI 54819-9728",,scraper,2020-10-21,,POINT (-91.28471479999999 45.4737315),POINT (-91.28193 45.47572),POINT (-91.285201 45.474012),POINT (-91.28471999999999 45.47373),POINT (-91.28471479999999 45.4737315)
2020-11-03,WI,Rusk,Rusk | TOWN OF ATLANTA,municipality,1,TOWN OF ATLANTA - Ward 1,,election_day,ATLANTA TOWN HALL,"N5170 STATE ROAD 40, BRUCE, WI 54819-9728",,scraper,2020-10-21,,POINT (-91.28471479999999 45.4737315),POINT (-91.28193 45.47572),POINT (-91.285201 45.474012),POINT (-91.28471999999999 45.47373),POINT (-91.28471479999999 45.4737315)
2020-11-03,WI,Rusk,Rusk | TOWN OF BIG BEND,municipality,2,TOWN OF BIG BEND - Ward 2,,election_day,BIG BEND TOWN HALL,"N1195 STATE HIGHWAY 40, NEW AUBURN, WI 54757-8951",,scraper,2020-10-21,,POINT (-91.35986950000002 45.3305164),,,POINT (-92.55692000000001 45.11812),POINT (-91.35986950000002 45.3305164)
2020-11-03,WI,Rusk,Rusk | TOWN OF BIG BEND,municipality,1,TOWN OF BIG BEND - Ward 1,,election_day,BIG BEND TOWN HALL,"N1195 STATE HIGHWAY 40, NEW AUBURN, WI 54757-8951",,scraper,2020-10-21,,POINT (-91.35986950000002 45.3305164),,,POINT (-92.55692000000001 45.11812),POINT (-91.35986950000002 45.3305164)
2020-11-03,WI,Rusk,Rusk | TOWN OF BIG FALLS,municipality,1,TOWN OF BIG FALLS - Ward 1,,election_day,BIG FALLS TOWN HALL,"W6945 COUNTY ROAD J, LADYSMITH, WI 54848",,scraper,2020-10-21,,,,,POINT (-91.03005 45.509),
2020-11-03,WI,Rusk,Rusk | TOWN OF CEDAR RAPIDS,municipality,1,TOWN OF CEDAR RAPIDS - Ward 1,,election_day,CEDAR RAPIDS TOWN HALL,"W3160 COUNTY ROAD B, GLEN FLORA, WI 54526",,scraper,2020-10-21,,,POINT (-90.83651 45.56696),,POINT (-90.83651 45.56696),POINT (-90.83651 45.56696)
2020-11-03,WI,Rusk,Rusk | TOWN OF DEWEY,municipality,1,TOWN OF DEWEY - Ward 1,,election_day,DEWEY TOWN HALL,"N5323 CTH I, TONY, WI 54563-9657",,scraper,2020-10-21,,,POINT (-91.03632 45.48221),,,POINT (-91.03632 45.48221)
2020-11-03,WI,Rusk,Rusk | TOWN OF FLAMBEAU,municipality,2,TOWN OF FLAMBEAU - Ward 2,,election_day,FLAMBEAU TOWN HALL,"W8493 E PARKVIEW RD, LADYSMITH, WI 54848",,scraper,2020-10-21,,POINT (-91.12684969999999 45.481113),POINT (-91.1108 45.5084),,POINT (-91.89185999999999 44.92493),POINT (-91.12684969999999 45.481113)
2020-11-03,WI,Rusk,Rusk | TOWN OF FLAMBEAU,municipality,1,TOWN OF FLAMBEAU - Ward 1,,election_day,FLAMBEAU TOWN HALL,"W8493 E PARKVIEW RD, LADYSMITH, WI 54848",,scraper,2020-10-21,,POINT (-91.12684969999999 45.481113),POINT (-91.1108 45.5084),,POINT (-91.89185999999999 44.92493),POINT (-91.12684969999999 45.481113)
2020-11-03,WI,Rusk,Rusk | TOWN OF FLAMBEAU,municipality,3,TOWN OF FLAMBEAU - Ward 3,,election_day,FLAMBEAU TOWN HALL,"W8493 E PARKVIEW RD, LADYSMITH, WI 54848",,scraper,2020-10-21,,POINT (-91.12684969999999 45.481113),POINT (-91.1108 45.5084),,POINT (-91.89185999999999 44.92493),POINT (-91.12684969999999 45.481113)
2020-11-03,WI,Rusk,Rusk | TOWN OF GRANT,municipality,4,TOWN OF GRANT - Ward 4,,election_day,GRANT TOWN HALL,"W8494 COUNTY ROAD P, LADYSMITH, WI 54848-9312",,scraper,2020-10-21,,POINT (-91.1101874 45.4224589),POINT (-91.11020000000001 45.42235),POINT (-91.11018 45.42204),POINT (-91.11020000000001 45.42245),POINT (-91.1101874 45.4224589)
2020-11-03,WI,Rusk,Rusk | TOWN OF GRANT,municipality,1,TOWN OF GRANT - Ward 1,,election_day,GRANT TOWN HALL,"W8494 COUNTY ROAD P, LADYSMITH, WI 54848-9312",,scraper,2020-10-21,,POINT (-91.1101874 45.4224589),POINT (-91.11020000000001 45.42235),POINT (-91.11018 45.42204),POINT (-91.11020000000001 45.42245),POINT (-91.1101874 45.4224589)
2020-11-03,WI,Rusk,Rusk | TOWN OF GRANT,municipality,5,TOWN OF GRANT - Ward 5,,election_day,GRANT TOWN HALL,"W8494 COUNTY ROAD P, LADYSMITH, WI 54848-9312",,scraper,2020-10-21,,POINT (-91.1101874 45.4224589),POINT (-91.11020000000001 45.42235),POINT (-91.11018 45.42204),POINT (-91.11020000000001 45.42245),POINT (-91.1101874 45.4224589)
2020-11-03,WI,Rusk,Rusk | TOWN OF GRANT,municipality,3,TOWN OF GRANT - Ward 3,,election_day,GRANT TOWN HALL,"W8494 COUNTY ROAD P, LADYSMITH, WI 54848-9312",,scraper,2020-10-21,,POINT (-91.1101874 45.4224589),POINT (-91.11020000000001 45.42235),POINT (-91.11018 45.42204),POINT (-91.11020000000001 45.42245),POINT (-91.1101874 45.4224589)
2020-11-03,WI,Rusk,Rusk | TOWN OF GRANT,municipality,2,TOWN OF GRANT - Ward 2,,election_day,GRANT TOWN HALL,"W8494 COUNTY ROAD P, LADYSMITH, WI 54848-9312",,scraper,2020-10-21,,POINT (-91.1101874 45.4224589),POINT (-91.11020000000001 45.42235),POINT (-91.11018 45.42204),POINT (-91.11020000000001 45.42245),POINT (-91.1101874 45.4224589)
2020-11-03,WI,Rusk,Rusk | TOWN OF GROW,municipality,1,TOWN OF GROW - Ward 1,,election_day,GROW TOWN HALL,"N4310 COUNTY ROAD I, TONY, WI 54563",,scraper,2020-10-21,,POINT (-90.99722489999999 45.44484910000001),POINT (-90.99722 45.44492),POINT (-90.99767900000001 45.444923),POINT (-90.99722 45.44492),POINT (-90.99722489999999 45.44484910000001)
2020-11-03,WI,Rusk,Rusk | TOWN OF HAWKINS,municipality,1,TOWN OF HAWKINS - Ward 1,,election_day,HAWKINS AREA LIBRARY,"705 MAIN ST, HAWKINS, WI 54530",,scraper,2020-10-21,,POINT (-90.7149955 45.5126076),POINT (-90.71481 45.51249),POINT (-90.71463900000001 45.512546),POINT (-91.1977 43.42344),POINT (-90.7149955 45.5126076)
2020-11-03,WI,Rusk,Rusk | TOWN OF HUBBARD,municipality,1,TOWN OF HUBBARD - Ward 1,,election_day,HUBBARD TOWN HALL,"W9667 COUNTY ROAD J, LADYSMITH, WI 54848-9706",,scraper,2020-10-21,,,POINT (-91.17256999999999 45.5584),POINT (-91.17090399999999 45.559177),POINT (-92.48651 45.82373),POINT (-91.17256999999999 45.5584)
2020-11-03,WI,Rusk,Rusk | TOWN OF LAWRENCE,municipality,2,TOWN OF LAWRENCE - Ward 2,,election_day,LAWRENCE TOWN HALL,"W3570 WALRATH RD, GLEN FLORA, WI 54526-9664",,scraper,2020-10-21,,POINT (-90.8565023 45.43620199999999),POINT (-90.85469000000001 45.4364),POINT (-90.854725 45.43598),POINT (-90.85468 45.43648),POINT (-90.8565023 45.43620199999999)
2020-11-03,WI,Rusk,Rusk | TOWN OF LAWRENCE,municipality,1,TOWN OF LAWRENCE - Ward 1,,election_day,LAWRENCE TOWN HALL,"W3570 WALRATH RD, GLEN FLORA, WI 54526-9664",,scraper,2020-10-21,,POINT (-90.8565023 45.43620199999999),POINT (-90.85469000000001 45.4364),POINT (-90.854725 45.43598),POINT (-90.85468 45.43648),POINT (-90.8565023 45.43620199999999)
2020-11-03,WI,Rusk,Rusk | TOWN OF MARSHALL,municipality,2,TOWN OF MARSHALL - Ward 2,,election_day,SHELDON COMMUNITY CENTER,"W5594 MAIN ST, SHELDON, WI 54766-9794",,scraper,2020-10-21,,POINT (-90.95944329999999 45.3107036),,POINT (-90.961071 45.310703),,POINT (-90.95944329999999 45.3107036)
2020-11-03,WI,Rusk,Rusk | TOWN OF MARSHALL,municipality,1,TOWN OF MARSHALL - Ward 1,,election_day,SHELDON COMMUNITY CENTER,"W5594 MAIN ST, SHELDON, WI 54766-9794",,scraper,2020-10-21,,POINT (-90.95944329999999 45.3107036),,POINT (-90.961071 45.310703),,POINT (-90.95944329999999 45.3107036)
2020-11-03,WI,Rusk,Rusk | TOWN OF MURRY,municipality,1,TOWN OF MURRY - Ward 1,,election_day,MURRY TOWN HALL,"W10625 LONE PINE RD, BRUCE, WI 54819-9743",,scraper,2020-10-21,,,POINT (-91.22425 45.61184),POINT (-91.225003 45.609959),POINT (-81.2734 40.41096),POINT (-91.22425 45.61184)
2020-11-03,WI,Rusk,Rusk | TOWN OF RICHLAND,municipality,2,TOWN OF RICHLAND - Ward 2,,election_day,RICHLAND TOWN HALL,"4500 DAHL ST, INGRAM, WI 54526",,scraper,2020-10-21,,POINT (-90.81228589999999 45.5050288),,,POINT (-87.97395 43.09876),POINT (-90.81228589999999 45.5050288)
2020-11-03,WI,Rusk,Rusk | TOWN OF RICHLAND,municipality,1,TOWN OF RICHLAND - Ward 1,,election_day,RICHLAND TOWN HALL,"4500 DAHL ST, INGRAM, WI 54526",,scraper,2020-10-21,,POINT (-90.81228589999999 45.5050288),,,POINT (-87.97395 43.09876),POINT (-90.81228589999999 45.5050288)
2020-11-03,WI,Rusk,Rusk | TOWN OF RUSK,municipality,1,TOWN OF RUSK - Ward 1,,election_day,RUSK TOWN HALL,"N704 COUNTY ROAD F, CHETEK, WI 54728-9416",,scraper,2020-10-21,,,,,POINT (-91.47878 45.3134),
2020-11-03,WI,Rusk,Rusk | TOWN OF SOUTH FORK,municipality,1,TOWN OF SOUTH FORK - Ward 1,,election_day,SAINT MARY'S CHURCH,"N7384 COUNTY ROAD M, HAWKINS, WI 54530-9717",,scraper,2020-10-21,,POINT (-90.72018749999999 45.5551583),POINT (-90.72018 45.55515),POINT (-90.72082899999999 45.555247),POINT (-90.72017 45.55524),POINT (-90.72018749999999 45.5551583)
2020-11-03,WI,Rusk,Rusk | TOWN OF STRICKLAND,municipality,2,TOWN OF STRICKLAND - Ward 2,,election_day,STRICKLAND TOWN HALL,"W16508 US HIGHWAY 8, RICE LAKE, WI 54868",,scraper,2020-10-21,,,POINT (-91.52118 45.40787),,POINT (-91.52119999999999 45.40795),POINT (-91.52118 45.40787)
